,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
2294,PG353,"In Flanders Fields, and Other Poems","McCrae, John",1872.0,1918.0,['en'],255,"'World War, 1914-1918 -- Poetry', 'McCrae, John, 1872-1918', 'English poetry', 'Patriotic poetry'",Text,'Patriotic poetry'
2295,PG35402,Poems & Ballads (First Series),"Swinburne, Algernon Charles",1837.0,1909.0,['en'],251,"'Ballads, English', 'English poetry'",Text,'English poetry'
2297,PG35411,Myra's Well: A Tale of All-Hallow-E'en,"Dawson, George Francis",,,['en'],25,'Halloween -- Poetry',Text,'Halloween -- Poetry'
2298,PG35452,"Gobolinks; or, Shadow Pictures for Young and Old","Paine, Albert Bigelow",1861.0,1937.0,['en'],83,"'Poetry', 'Inkblots'",Text,'Poetry'
2299,PG3545,The Complete Poetical Works of Oliver Goldsmith,"Goldsmith, Oliver",,1774.0,['en'],104,"'Literature -- Collections', 'English poetry'",Text,'English poetry'
2300,PG35475,Songs of the Prairie,"Stead, Robert J. C.",1880.0,1959.0,['en'],29,"'Canadian poetry', 'Prairie Provinces -- Poetry'",Text,'Canadian poetry'
2301,PG35475,Songs of the Prairie,"Stead, Robert J. C.",1880.0,1959.0,['en'],29,"'Canadian poetry', 'Prairie Provinces -- Poetry'",Text,'Prairie Provinces -- Poetry'
2302,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'American poetry -- Southern States'
2303,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,1861-1865 -- Poetry'
2304,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'War poetry
2305,PG35479,Songs and Ballads of the Southern People: 1861-1865,,,,['en'],64,"'American poetry -- Southern States', 'United States -- History -- Civil War, 1861-1865 -- Poetry', 'War poetry, American', 'Southern States -- Poetry'",Text,'Southern States -- Poetry'
2306,PG35497,Three Sunsets and Other Poems,"Carroll, Lewis",1832.0,1898.0,['en'],90,'Poetry',Text,'Poetry'
2308,PG3549,Cowley's Essays,"Cowley, Abraham",1618.0,1667.0,['en'],108,"'Poetry', 'Philosophy', 'Essays'",Text,'Poetry'
2309,PG35515,Arthur Machen: A Novelist of Ecstasy and Sin: With Two Uncollected Poems by Arthur Machen,"Starrett, Vincent",1886.0,1974.0,['en'],39,"'Poetry', 'Machen, Arthur, 1863-1947'",Text,'Poetry'
2310,PG35524,Contemporary Belgian Poetry: Selected and Translated by Jethro Bithell,,,,['en'],69,"'Belgian poetry (French) -- Translations into English', 'French poetry -- Translations into English'",Text,'Belgian poetry (French) -- Translations into English'
2311,PG35524,Contemporary Belgian Poetry: Selected and Translated by Jethro Bithell,,,,['en'],69,"'Belgian poetry (French) -- Translations into English', 'French poetry -- Translations into English'",Text,'French poetry -- Translations into English'
2312,PG35536,The Poems and Verses of Charles Dickens,"Dickens, Charles",1812.0,1870.0,['en'],95,"'England -- Social life and customs -- 19th century -- Poetry', 'English poetry -- 19th century'",Text,'England -- Social life and customs -- 19th century -- Poetry'
2313,PG35536,The Poems and Verses of Charles Dickens,"Dickens, Charles",1812.0,1870.0,['en'],95,"'England -- Social life and customs -- 19th century -- Poetry', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
2314,PG35546,A Lowden Sabbath Morn,"Stevenson, Robert Louis",1850.0,1894.0,['en'],34,'Sabbath -- Poetry',Text,'Sabbath -- Poetry'
2315,PG35553,"The Anglican Friar, and the Fish which he Took by Hook and by Crook: A Comic Legend","Novice, active 19th century",,,['en'],18,"'Poetry', 'Fishing -- Poetry'",Text,'Poetry'
2316,PG35553,"The Anglican Friar, and the Fish which he Took by Hook and by Crook: A Comic Legend","Novice, active 19th century",,,['en'],18,"'Poetry', 'Fishing -- Poetry'",Text,'Fishing -- Poetry'
2317,PG35612,"Three Philosophical Poets: Lucretius, Dante, and Goethe","Santayana, George",1863.0,1952.0,['en'],110,"'Philosophy in literature', 'Lucretius Carus, Titus', 'Dante Alighieri, 1265-1321', 'Goethe, Johann Wolfgang von, 1749-1832', 'Didactic poetry -- History and criticism'",Text,'Didactic poetry -- History and criticism'
2318,PG35667,Sour Grapes: A Book of Poems,"Williams, William Carlos",1883.0,1963.0,['en'],186,'American poetry',Text,'American poetry'
2319,PG35714,"How She Felt in Her First Corset, and Other Poems","Alderson, Matthew W.",1855.0,1924.0,['en'],18,'American poetry -- 19th century',Text,'American poetry -- 19th century'
2320,PG35777,Governor Winthrop's Return to Boston: An Interview with a Great Character,"Warren, George Washington",1813.0,1883.0,['en'],22,"'Winthrop, John, 1588-1649 -- Poetry'",Text,1588-1649 -- Poetry'
2321,PG35779,"The Cornflower, and Other Poems","Blewett, Jean",1862.0,1934.0,['en'],17,'Canadian poetry',Text,'Canadian poetry'
2322,PG35780,"Two Fishers, and Other Poems","Palmer, Herbert E. (Herbert Edward)",1880.0,1961.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'English poetry'",Text,1914-1918 -- Poetry'
2323,PG35780,"Two Fishers, and Other Poems","Palmer, Herbert E. (Herbert Edward)",1880.0,1961.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'English poetry'",Text,'English poetry'
2326,PG35848,Gaudeamus! Humorous Poems,"Scheffel, Joseph Victor von",1826.0,1886.0,['en'],53,"'German poetry -- Translations into English', 'German wit and humor'",Text,'German poetry -- Translations into English'
2328,PG35903,Rose Leaf and Apple Leaf,"Rodd, Rennell",1858.0,1941.0,['en'],35,'English poetry -- 19th century',Text,'English poetry -- 19th century'
2329,PG35907,"Love, Worship and Death: Some Renderings from the Greek Anthology","Rodd, Rennell",1858.0,1941.0,['en'],17,'Greek poetry -- Translations into English',Text,'Greek poetry -- Translations into English'
2330,PG35922,"Victorian Ode for Jubilee Day, 1897","Thompson, Francis",1859.0,1907.0,['en'],19,"'Victoria, Queen of Great Britain, 1819-1901 -- Anniversaries, etc. -- Poetry'",Text,etc. -- Poetry'
2332,PG35991,Domesday Book,"Masters, Edgar Lee",1868.0,1950.0,['en'],73,"'Narrative poetry, American', 'American fiction', 'Detective and mystery stories, American'",Text,'Narrative poetry
2333,PG35996,"The Dawn Patrol, and other poems of an aviator","Bewsher, Paul",1894.0,1966.0,['en'],21,"'World War, 1914-1918 -- Poetry', 'Aeronautics -- Poetry'",Text,1914-1918 -- Poetry'
2334,PG35996,"The Dawn Patrol, and other poems of an aviator","Bewsher, Paul",1894.0,1966.0,['en'],21,"'World War, 1914-1918 -- Poetry', 'Aeronautics -- Poetry'",Text,'Aeronautics -- Poetry'
2335,PG36005,My Treasure,,,,['en'],63,"'Conduct of life -- Juvenile fiction', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile fiction', ""Children's stories""",Text,"""Children's poetry"""
2337,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Tariff -- Great Britain -- Poetry'
2338,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,1836-1914 -- Poetry'
2339,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Great Britain -- Politics and government -- 1901-1910 -- Poetry'
2340,PG36038,Fiscal Ballads,"Graham, Harry",1874.0,1936.0,['en'],33,"'Tariff -- Great Britain -- Poetry', 'Chamberlain, Joseph, 1836-1914 -- Poetry', 'Great Britain -- Politics and government -- 1901-1910 -- Poetry', 'Free trade -- Poetry'",Text,'Free trade -- Poetry'
2341,PG36051,Colors of Life: Poems and Songs and Sonnets,"Eastman, Max",1883.0,1969.0,['en'],31,'American poetry -- 20th century',Text,'American poetry -- 20th century'
2345,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Canadian poetry'
2346,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Canada -- Poetry'
2347,PG36068,Poems of James McIntyre,"McIntyre, James",1827.0,1906.0,['en'],65,"'Canadian poetry', 'Canada -- Poetry', 'Cheese -- Poetry'",Text,'Cheese -- Poetry'
2349,PG36091,An Anthology of Jugoslav Poetry; Serbian Lyrics,,,,['en'],37,"'Serbian poetry -- Translations into English', 'Folk songs, Serbian'",Text,'Serbian poetry -- Translations into English'
2350,PG36094,"Our Boys, and Other Poems","Strang, Alan L.",1908.0,1919.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'American poetry'",Text,1914-1918 -- Poetry'
2351,PG36094,"Our Boys, and Other Poems","Strang, Alan L.",1908.0,1919.0,['en'],13,"'World War, 1914-1918 -- Poetry', 'American poetry'",Text,'American poetry'
2352,PG36098,The Flowers of Evil,"Baudelaire, Charles",1821.0,1867.0,['en'],3063,'French poetry -- Translations into English',Text,'French poetry -- Translations into English'
2353,PG36135,"The Spawn of Ixion; Or, The 'Biter Bit.' An Allegory","Cooley, James Ewing",1802.0,1882.0,['en'],17,'Poetry',Text,'Poetry'
2354,PG36137,The Preface to the Aeneis of Virgil (1718),"Trapp, Joseph",1679.0,1747.0,['en'],43,"'Virgil. Aeneis', 'Aeneas (Legendary character) -- In literature', 'Epic poetry, Latin -- History and criticism', 'Rome -- In literature'",Text,'Epic poetry
2355,PG36149,Songs and Satires,"Masters, Edgar Lee",1868.0,1950.0,['en'],48,'American poetry',Text,'American poetry'
2356,PG36150,Hoosier Lyrics,"Field, Eugene",1850.0,1895.0,['en'],44,"'Dialect poetry, American'",Text,'Dialect poetry
2357,PG36153,"Memorial Day, and Other Verse (Original and Translated)","Reed, Helen Leah",,1926.0,['en'],30,'Poetry',Text,'Poetry'
2358,PG36168,"Rosemary and Rue, by Amber","Holden, Martha Everts",,1896.0,['en'],37,"'American poetry', 'American essays', 'Conduct of life'",Text,'American poetry'
2359,PG36214,"Virginia: A Tragedy, and Other Poems","Gilmore, Marion Forster",1887.0,,['en'],19,"'Virginia, daughter of Virginius (Legendary character) -- Drama', 'Poetry', 'Tragedies'",Text,'Poetry'
2364,PG36287,The Poems and Prose Poems of Charles Baudelaire: with an Introductory Preface by James Huneker,"Baudelaire, Charles",1821.0,1867.0,['en'],475,"'Prose poems', 'French poetry -- Translations into English'",Text,'French poetry -- Translations into English'
2365,PG3628,The Kingdom of Love,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],176,'American poetry',Text,'American poetry'
2366,PG36305,A Day with Walt Whitman,"Byron, May",1861.0,1936.0,['en'],40,"'American poetry -- 19th century', 'Whitman, Walt, 1819-1892'",Text,'American poetry -- 19th century'
2367,PG36321,Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],38,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Humorous poetry'
2368,PG36321,Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],38,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Biographical poetry'
2369,PG36337,A Day with Samuel Taylor Coleridge,"Byron, May",1861.0,1936.0,['en'],27,"'English poetry -- 19th century', 'Poets, English -- 19th century -- Biography', 'Coleridge, Samuel Taylor, 1772-1834'",Text,'English poetry -- 19th century'
2371,PG3636,The Fall of the Nibelungs,,,,['en'],26,"'Epic poetry, Germanic'",Text,'Epic poetry
2372,PG36441,The Art of Architecture: A Poem in Imitation of Horace's Art of Poetry,"Gwynn, John",1713.0,1786.0,['en'],23,"'Horace -- Parodies, imitations, etc.', 'Architecture -- Poetry'",Text,'Architecture -- Poetry'
2373,PG36501,"Olive Leaves; Or, Sketches of Character","Sigourney, L. H. (Lydia Howard)",1791.0,1865.0,['en'],34,"'Conduct of life -- Juvenile fiction', ""Children's poetry"", 'Christian life -- Juvenile fiction', ""Children's stories""",Text,"""Children's poetry"""
2374,PG36508,Eight Harvard Poets,,,,['en'],68,"'American poetry -- 20th century', 'College verse, American -- Massachusetts -- Cambridge'",Text,'American poetry -- 20th century'
2375,PG3650,"Selections from American poetry, with special reference to Poe, Longfellow, Lowell and Whittier",,,,['en'],114,'American poetry',Text,'American poetry'
2377,PG36543,The Motley Muse (Rhymes for the Times),"Graham, Harry",1874.0,1936.0,['en'],33,"'Humorous poetry, English'",Text,'Humorous poetry
2379,PG36617,The Ballad of the Quest,"Sheard, Virna",1865.0,1943.0,['en'],23,'Canadian poetry',Text,'Canadian poetry'
2380,PG36618,Carry On!,"Sheard, Virna",1865.0,1943.0,['en'],29,'Canadian poetry',Text,'Canadian poetry'
2381,PG36620,"The Three Hills, and Other Poems","Baudelaire, Charles",1821.0,1867.0,['en'],47,'Poetry',Text,'Poetry'
2382,PG36637,A Key to Lord Tennyson's 'In Memoriam',"Gatty, Alfred",1813.0,1903.0,['en'],73,"'Elegiac poetry, English -- History and criticism', 'Tennyson, Alfred Tennyson, Baron, 1809-1892. In memoriam', 'Hallam, Arthur Henry, 1811-1833 -- In literature'",Text,'Elegiac poetry
2383,PG3665,Maurine and Other Poems,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],40,'American poetry',Text,'American poetry'
2384,PG36661,Kentucky Poems,"Cawein, Madison Julius",1865.0,1914.0,['en'],94,"'Kentucky -- Poetry', 'Poets, American -- Kentucky', 'Authors, American -- Kentucky'",Text,'Kentucky -- Poetry'
2385,PG36664,Goops and How to Be Them,"Burgess, Gelett",1866.0,1951.0,['en'],124,"'Etiquette for children and teenagers', 'Etiquette', 'Etiquette -- Juvenile poetry'",Text,'Etiquette -- Juvenile poetry'
2386,PG36702,Verse and Worse,"Graham, Harry",1874.0,1936.0,['en'],51,"'Humorous poetry, English'",Text,'Humorous poetry
2387,PG36737,The Book of the Duke of True Lovers,"Christine, de Pisan",1363.0,1430.0,['en'],90,"'Love poetry, French -- Translations into English'",Text,'Love poetry
2388,PG36770,Sun and Saddle Leather,"Clark, Badger",1883.0,1957.0,['en'],128,"'West (U.S.) -- Poetry', 'Cowboys -- Poetry'",Text,'West (U.S.) -- Poetry'
2389,PG36770,Sun and Saddle Leather,"Clark, Badger",1883.0,1957.0,['en'],128,"'West (U.S.) -- Poetry', 'Cowboys -- Poetry'",Text,'Cowboys -- Poetry'
2390,PG36773,Oxford Lectures on Poetry,"Bradley, A. C. (Andrew Cecil)",1851.0,1935.0,['en'],183,"'Wordsworth, William, 1770-1850 -- Criticism and interpretation', 'Poetry', 'Shakespeare, William, 1564-1616 -- Criticism and interpretation'",Text,'Poetry'
2391,PG36782,More Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],27,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Humorous poetry'
2392,PG36782,More Misrepresentative Men,"Graham, Harry",1874.0,1936.0,['en'],27,"'Humorous poetry', 'Nonsense verses', 'Biographical poetry'",Text,'Biographical poetry'
2394,PG36803,Rebel Verses,"Gilbert, Bernard",1882.0,1927.0,['en'],15,"'English poetry -- 20th century', 'Dialect poetry, English -- England -- Lincolnshire'",Text,'English poetry -- 20th century'
2395,PG36803,Rebel Verses,"Gilbert, Bernard",1882.0,1927.0,['en'],15,"'English poetry -- 20th century', 'Dialect poetry, English -- England -- Lincolnshire'",Text,'Dialect poetry
2396,PG36831,A Tree with a Bird in it:: A Symposium of Contemporary American Poets on Being Shown a Pear-tree on Which Sat a Grackle,"Widdemer, Margaret",1884.0,1978.0,['en'],60,"'American poetry -- 20th century', 'Parodies'",Text,'American poetry -- 20th century'
2397,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Sex role -- Poetry'
2398,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Masculinity -- Poetry'
2399,PG36841,Mundus Foppensis: The Fop Display'd,,,,['en'],32,"'Sex role -- Poetry', 'Masculinity -- Poetry', 'Evelyn, Mary, 1665-1685. Mundus muliebris', 'Men -- Poetry'",Text,'Men -- Poetry'
2400,PG36865,"Responsibilities, and other poems","Yeats, W. B. (William Butler)",1865.0,1939.0,['en'],148,'English poetry -- Irish authors',Text,'English poetry -- Irish authors'
2401,PG36913,"The Divine Vision, and Other Poems","Russell, George William",1867.0,1935.0,['en'],27,'Poetry',Text,'Poetry'
2402,PG36915,His Lady of the Sonnets,"Norwood, Robert Winkworth",1874.0,,['en'],14,'Canadian poetry',Text,'Canadian poetry'
2403,PG36916,The Piper and the Reed,"Norwood, Robert Winkworth",1874.0,,['en'],26,'Canadian poetry',Text,'Canadian poetry'
2404,PG36925,Indian and Other Tales,"Hope, M. L.",,,['en'],8,'Canadian poetry',Text,'Canadian poetry'
2405,PG3692,The House of Life,"Rossetti, Dante Gabriel",1828.0,1882.0,['en'],66,'English poetry -- 19th century',Text,'English poetry -- 19th century'
2406,PG36935,Legend of Barkhamsted Light House: A Tale from the Litchfield Hills of Connecticut,"Mills, Lewis Sprague",1874.0,1965.0,['en'],19,'Litchfield (Conn.) -- Poetry',Text,'Litchfield (Conn.) -- Poetry'
2407,PG36954,City Ballads,"Carleton, Will",1845.0,1912.0,['en'],35,'City and town life -- Poetry',Text,'City and town life -- Poetry'
2408,PG3697,A Century of Roundels,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],86,'English poetry -- 19th century',Text,'English poetry -- 19th century'
2409,PG36980,Papers from Overlook-House,"Beasley, Frederic W.",1808.0,1878.0,['en'],25,"'Poetry', 'Short stories, American'",Text,'Poetry'
2410,PG3698,"The Task, and Other Poems","Cowper, William",1731.0,1800.0,['en'],752,'English poetry -- 18th century',Text,'English poetry -- 18th century'
2414,PG37074,Neghborly Poems and Dialect Sketches,"Riley, James Whitcomb",1849.0,1916.0,['en'],101,"'Dialect poetry, American', 'Dialect literature, American'",Text,'Dialect poetry
2415,PG37085,Outlook Odes,"Crosland, T. W. H. (Thomas William Hodgson)",1865.0,1924.0,['en'],27,'Poetry',Text,'Poetry'
2416,PG37086,The Dales of Arcady,"Ratcliffe, Dorothy Una",1891.0,1967.0,['en'],25,'Yorkshire (England) -- Poetry',Text,'Yorkshire (England) -- Poetry'
2417,PG37087,Poems,"Stuart, Muriel",1889.0,1967.0,['en'],27,'Poetry',Text,'Poetry'
2418,PG37091,A Song of the English,"Kipling, Rudyard",1865.0,1936.0,['en'],48,'Poetry',Text,'Poetry'
2420,PG37132,Songs of Womanhood,"Alma-Tadema, Laurence",1864.0,1940.0,['en'],30,'Poetry',Text,'Poetry'
2421,PG37154,Songs of Heroic Days,"O'Hagan, Thomas",1855.0,1939.0,['en'],20,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
2422,PG37155,"Canada, My Land; and Other Compositions in Verse","MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],23,"'Canadian poetry -- 20th century', 'Canada -- Poetry'",Text,'Canadian poetry -- 20th century'
2423,PG37155,"Canada, My Land; and Other Compositions in Verse","MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],23,"'Canadian poetry -- 20th century', 'Canada -- Poetry'",Text,'Canada -- Poetry'
2424,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Animal welfare -- Juvenile poetry'
2425,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
2426,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Human-animal relationships -- Juvenile poetry'
2427,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Pets -- Juvenile poetry'
2428,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Dogs -- Juvenile poetry'
2429,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
2430,PG37188,Plish and Plum,"Busch, Wilhelm",1832.0,1908.0,['en'],26,"'Animal welfare -- Juvenile poetry', 'Conduct of life -- Juvenile poetry', 'Human-animal relationships -- Juvenile poetry', 'Pets -- Juvenile poetry', 'Dogs -- Juvenile poetry', 'Wit and humor, Juvenile', 'Children -- Conduct of life -- Juvenile poetry', 'Brothers -- Juvenile poetry'",Text,'Brothers -- Juvenile poetry'
2432,PG37213,Reincarnations,"Stephens, James",1882.0,1950.0,['en'],42,'Poetry',Text,'Poetry'
2433,PG37214,The Adventures of Seumas Beg; The Rocky Road to Dublin,"Stephens, James",1882.0,1950.0,['en'],29,'Poetry',Text,'Poetry'
2434,PG37323,Poems on Golf,,,,['en'],22,'Golf -- Poetry',Text,'Golf -- Poetry'
2435,PG37365,Sonnets and Other Verse,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],35,"'Canadian poetry', 'Sonnets'",Text,'Canadian poetry'
2436,PG37366,Vacation Verse,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],22,'Canadian poetry',Text,'Canadian poetry'
2437,PG37367,Verses of Feeling and Fancy,"MacKeracher, William M. (William Mackay)",1871.0,1913.0,['en'],20,'Canadian poetry',Text,'Canadian poetry'
2438,PG37371,"The Triumph of Music, and Other Lyrics","Cawein, Madison Julius",1865.0,1914.0,['en'],31,'American poetry',Text,'American poetry'
2439,PG37375,Legends of the North: The Guidman O' Inglismill and The Fairy Bride,"Buchan, Patrick",,,['en'],32,"'Fairy poetry, Scottish'",Text,'Fairy poetry
2440,PG37414,The World Turned Upside Down,"Clayton, Ellen C. (Ellen Creathorne)",1834.0,1900.0,['en'],22,"'Wit and humor, Juvenile', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
2442,PG37452,"The Poetical Works of Elizabeth Barrett Browning, Volume 1","Browning, Elizabeth Barrett",1806.0,1861.0,['en'],125,"'Poetry, Modern -- 19th century', 'English poetry -- 19th century'",Text,'Poetry
2443,PG37452,"The Poetical Works of Elizabeth Barrett Browning, Volume 1","Browning, Elizabeth Barrett",1806.0,1861.0,['en'],125,"'Poetry, Modern -- 19th century', 'English poetry -- 19th century'",Text,'English poetry -- 19th century'
2444,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'English poetry -- 20th century'
2445,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'American poetry -- 20th century'
2446,PG37469,"Some Imagist Poets, 1916: An Annual Anthology","Aldington, Richard",1892.0,1962.0,['en'],47,"'English poetry -- 20th century', 'American poetry -- 20th century', 'Imagist poetry'",Text,'Imagist poetry'
2447,PG37510,By Trench and Trail in Song and Story,"Mackay, Angus",1864.0,1923.0,['en'],17,'Canadian poetry',Text,'Canadian poetry'
2448,PG37518,The Butterflys' Ball,Anonymous,,,['en'],14,"'Animals -- Juvenile poetry', 'Insects -- Juvenile poetry'",Text,'Animals -- Juvenile poetry'
2449,PG37518,The Butterflys' Ball,Anonymous,,,['en'],14,"'Animals -- Juvenile poetry', 'Insects -- Juvenile poetry'",Text,'Insects -- Juvenile poetry'
2450,PG37529,The Adventures of Puss in Boots: Marks's Edition,Anonymous,,,['en'],88,"'Fairy tales -- Juvenile poetry', 'Cats -- Juvenile poetry'",Text,'Fairy tales -- Juvenile poetry'
2451,PG37529,The Adventures of Puss in Boots: Marks's Edition,Anonymous,,,['en'],88,"'Fairy tales -- Juvenile poetry', 'Cats -- Juvenile poetry'",Text,'Cats -- Juvenile poetry'
2452,PG3753,"Peacock Pie, a Book of Rhymes","De la Mare, Walter",1873.0,1956.0,['en'],59,"""Children's poetry, English""",Text,"""Children's poetry"
2453,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
2454,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Christian life -- Juvenile poetry'
2455,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,"""Children's poetry"""
2456,PG37542,Watt's Songs Against Evil,"Watts, Isaac",1674.0,1748.0,['en'],27,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
